1985	NULL
1986	NULL
1987	NULL
1988	NULL
1989	NULL
1990	NULL
1991	NULL
1992	NULL
1993	NULL
1994	NULL
1995	NULL
1996	NULL
1997	NULL
1998	NULL
1999	NULL
2000	17237107763
2001	18033466100
2002	19945494724
2003	20072789412
2004	22267088687
2005	23609859103
2006	23659445555
2007	30244735014
2008	30255282716
2009	42055522358
2010	42578538727
2011	36619446419
2012	36043562341
2013	34445704218
2014	114618149
